,CN,JAC,AA,PA,TN
arxiv,0.9872907236449492,0.9875645767099276,0.987982206443162,0.8652187586382705,0.7919445825952622
Celegans,0.8261626141592507,0.7772639151659543,0.8361245416111929,0.768347230981244,0.7509868497886156
facebook,0.9883009983355522,0.9862625658365713,0.9894727795749998,0.8280527893098804,0.7274290653798274
NS,0.9519739404166936,0.9520145063931977,0.953081391575258,0.6714602128902447,0.5188510092814954
PB,0.9095725375157654,0.8624937920811876,0.9128560648215198,0.9009725299714705,0.8679886186689244
Power,0.6024774774774775,0.6024774774774775,0.6024774774774775,0.561371406463431,0.5521778351532953
Router,0.6235249158666831,0.6229786995650276,0.6237049871749212,0.9293200107242467,0.9258126217982321
USAir,0.9195705577290512,0.887232410933621,0.9349467746337914,0.8879667780131795,0.8448015909120449
Yeast,0.9094676961819249,0.9084988376300669,0.9098508140060586,0.8530066288495097,0.7927180712729318
