,CN,JAC,AA,PA,TN,PG
arxiv,0.9783938035059111,0.9710558499796168,0.974928658785161,0.7236547085201793,0.6256114961271912,0.697360375050958
Celegans,0.7407407407407407,0.6018518518518519,0.7175925925925926,0.5694444444444444,0.5925925925925926,0.6342592592592593
facebook,0.954617653732698,0.9312457454050375,0.954617653732698,0.6755162241887905,0.561833446789199,0.6560018152938507
NS,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.5324675324675324,0.39826839826839827,0.4935064935064935
PB,0.8052026618269812,0.6926799758015729,0.8009679370840895,0.778584392014519,0.7223230490018149,0.7864488808227466
Power,0.19469026548672566,0.19469026548672566,0.19469026548672566,0.39823008849557523,0.35176991150442477,0.5221238938053098
Router,0.22794117647058823,0.22794117647058823,0.22794117647058823,0.7610294117647058,0.7573529411764706,0.8272058823529411
USAir,0.8373205741626795,0.7703349282296651,0.8660287081339713,0.8086124401913876,0.7799043062200957,0.7655502392344498
Yeast,0.8150134048257373,0.8150134048257373,0.8150134048257373,0.7033065236818588,0.6193029490616622,0.7274352100089365
